time_stamp,VA,NVA,OUT
0.03333333333333333,0.0,0.0,1.0
0.06666666666666668,0.0,0.0,1.0
0.1,0.0,0.0,1.0
0.13333333333333333,0.0,0.0,1.0
0.16666666666666666,0.0,0.0,1.0
0.2,0.0,0.0,1.0
0.2333333333333333,0.0,0.0,1.0
0.26666666666666666,0.0,0.0,1.0
0.3,0.0,0.0,1.0
0.3333333333333333,0.0,0.0,1.0
0.36666666666666653,0.0,0.0,1.0
0.4,0.0,0.0,1.0
0.43333333333333335,0.0,0.0,1.0
0.4666666666666667,0.0,0.0,1.0
0.5,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,1.0
0.5666666666666667,0.0,0.0,1.0
0.6,0.0,0.0,1.0
0.6333333333333333,0.0,0.0,1.0
0.6666666666666666,0.0,0.0,1.0
0.7,0.0,0.0,1.0
0.7333333333333333,0.0,0.0,1.0
0.7666666666666667,0.0,0.0,1.0
0.8,0.0,0.0,1.0
0.8333333333333334,0.0,0.0,1.0
0.8666666666666667,0.0,0.0,1.0
0.9,0.0,0.0,1.0
0.9333333333333332,0.0,0.0,1.0
0.9666666666666668,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0333333333333334,0.0,0.0,1.0
1.0666666666666669,0.0,0.0,1.0
1.1,0.0,0.0,1.0
1.1333333333333333,0.0,0.0,1.0
1.1666666666666667,0.0,0.0,1.0
1.2,0.0,0.0,1.0
1.2333333333333334,0.0,0.0,1.0
1.2666666666666666,0.0,0.0,1.0
1.3,0.0,0.0,1.0
1.3333333333333333,0.0,0.0,1.0
1.3666666666666667,0.0,0.0,1.0
1.4,0.0,0.0,1.0
1.4333333333333331,0.0,0.0,1.0
1.4666666666666666,0.0,0.0,1.0
1.5,0.0,0.0,1.0
1.5333333333333334,0.0,0.0,1.0
1.5666666666666669,0.0,0.0,1.0
1.6,0.0,0.0,1.0
1.6333333333333333,0.0,0.0,1.0
1.6666666666666667,0.0,0.0,1.0
1.7,0.0,0.0,1.0
1.7333333333333334,0.0,0.0,1.0
1.7666666666666666,0.0,0.0,1.0
1.8,0.0,0.0,1.0
1.8333333333333333,0.0,0.0,1.0
1.8666666666666667,0.0,0.0,1.0
1.9,0.0,0.0,1.0
1.9333333333333331,0.0,0.0,1.0
1.9666666666666663,0.0,0.0,1.0
2.0,0.0,0.0,1.0
2.033333333333333,0.0,0.0,1.0
2.066666666666667,0.0,0.0,1.0
2.1,0.0,0.0,1.0
2.1333333333333333,0.0,0.0,1.0
2.1666666666666665,0.0,0.0,1.0
2.2,0.0,0.0,1.0
2.2333333333333334,0.0,0.0,1.0
2.2666666666666666,0.0,0.0,1.0
2.3,0.0,0.0,1.0
2.333333333333333,0.0,0.0,1.0
2.3666666666666667,0.0,0.0,1.0
2.4,0.0,0.0,1.0
2.433333333333333,0.0,0.0,1.0
2.466666666666667,0.0,0.0,1.0
2.5,0.0,0.0,1.0
2.533333333333333,0.0,0.0,1.0
2.566666666666667,0.0,0.0,1.0
2.6,0.0,0.0,1.0
2.6333333333333333,0.0,0.0,1.0
2.6666666666666665,0.0,0.0,1.0
2.7,0.0,0.0,1.0
2.7333333333333334,0.0,0.0,1.0
2.7666666666666666,0.0,0.0,1.0
2.8,0.0,0.0,1.0
2.833333333333333,0.0,0.0,1.0
2.8666666666666667,0.0,0.0,1.0
2.9,0.0,0.0,1.0
2.933333333333333,0.0,0.0,1.0
2.966666666666667,0.0,0.0,1.0
3.0,0.0,0.0,1.0
3.033333333333333,0.0,0.0,1.0
3.066666666666667,0.0,0.0,1.0
3.1,0.0,0.0,1.0
3.1333333333333333,0.0,0.0,1.0
3.1666666666666665,0.0,0.0,1.0
3.2,0.0,0.0,1.0
3.2333333333333334,0.0,0.0,1.0
3.2666666666666666,0.0,0.0,1.0
3.3,0.0,0.0,1.0
3.333333333333333,0.0,0.0,1.0
3.3666666666666667,0.0,0.0,1.0
3.4,0.0,0.0,1.0
3.433333333333333,0.0,0.0,1.0
3.466666666666667,0.0,0.0,1.0
3.5,0.0,0.0,1.0
3.533333333333333,0.0,0.0,1.0
3.566666666666667,0.0,0.0,1.0
3.6,0.0,0.0,1.0
3.633333333333333,0.0,0.0,1.0
3.6666666666666665,0.0,0.0,1.0
3.7,0.0,0.0,1.0
3.733333333333333,0.0,0.0,1.0
3.7666666666666666,0.0,0.0,1.0
3.8,0.0,0.0,1.0
3.8333333333333335,0.0,0.0,1.0
3.8666666666666663,0.0,0.0,1.0
3.9,0.0,0.0,1.0
3.933333333333333,0.0,0.0,1.0
3.966666666666667,0.0,0.0,1.0
4.0,0.0,0.0,1.0
4.033333333333333,0.0,0.0,1.0
4.066666666666666,0.0,0.0,1.0
4.1,0.0,0.0,1.0
4.133333333333334,0.0,0.0,1.0
4.166666666666667,0.0,0.0,1.0
4.2,0.0,0.0,1.0
4.233333333333333,0.0,0.0,1.0
4.266666666666667,0.0,0.0,1.0
4.3,0.0,0.0,1.0
4.333333333333333,0.0,0.0,1.0
4.366666666666666,0.0,0.0,1.0
4.4,0.0,0.0,1.0
4.433333333333334,0.0,0.0,1.0
4.466666666666667,0.0,0.0,1.0
4.5,0.0,0.0,1.0
4.533333333333333,0.0,0.0,1.0
4.566666666666666,0.0,0.0,1.0
4.6,0.0,0.0,1.0
4.633333333333334,0.0,0.0,1.0
4.666666666666667,0.0,0.0,1.0
4.7,0.0,0.0,1.0
4.733333333333333,0.0,0.0,1.0
4.766666666666667,0.0,0.0,1.0
4.8,0.0,0.0,1.0
4.833333333333333,0.0,0.0,1.0
4.866666666666666,0.0,0.0,1.0
4.9,0.0,0.0,1.0
4.933333333333334,0.0,0.0,1.0
4.966666666666667,0.0,0.0,1.0
5.0,0.0,0.0,1.0
5.033333333333333,0.0,0.0,1.0
5.066666666666666,0.0,0.0,1.0
5.1,0.0,0.0,1.0
5.133333333333334,0.0,0.0,1.0
5.166666666666667,0.0,0.0,1.0
5.2,0.0,0.0,1.0
5.233333333333333,0.0,0.0,1.0
5.266666666666667,0.0,0.0,1.0
5.3,0.0,0.0,1.0
5.333333333333333,0.0,0.0,1.0
5.366666666666666,0.0,0.0,1.0
5.4,0.0,0.0,1.0
5.433333333333334,0.0,0.0,1.0
