time_stamp,VA,NVA,OUT
0.03333333333333333,0.0,0.5,0.5
0.06666666666666668,0.0,0.5,0.5
0.1,0.0,0.5,0.5
0.13333333333333333,0.0,0.5,0.5
0.16666666666666666,0.0,0.5,0.5
0.2,0.0,0.5,0.5
0.2333333333333333,0.0,0.5,0.5
0.26666666666666666,0.0,0.5,0.5
0.3,0.0,0.5,0.5
0.3333333333333333,0.0,0.5,0.5
0.36666666666666653,0.0,0.5,0.5
0.4,0.0,0.5,0.5
0.43333333333333335,0.0,0.5,0.5
0.4666666666666667,0.0,0.5,0.5
0.5,0.0,0.5,0.5
0.5333333333333333,0.0,0.5,0.5
0.5666666666666667,0.0,0.5,0.5
0.6,0.0,0.5,0.5
0.6333333333333333,0.0,0.5,0.5
0.6666666666666666,0.0,0.5,0.5
0.7,0.0,0.5,0.5
0.7333333333333333,0.0,0.5,0.5
0.7666666666666667,0.0,0.5,0.5
0.8,0.0,0.5,0.5
0.8333333333333334,0.0,0.5,0.5
0.8666666666666667,0.0,0.5,0.5
0.9,0.0,0.5,0.5
0.9333333333333332,0.0,0.5,0.5
0.9666666666666668,0.0,0.5,0.5
1.0,0.0,0.5,0.5
1.0333333333333334,0.0,0.5,0.5
1.0666666666666669,0.0,0.5,0.5
1.1,0.0,0.5,0.5
1.1333333333333333,0.0,0.5,0.5
1.1666666666666667,0.0,0.5,0.5
1.2,0.0,0.5,0.5
1.2333333333333334,0.0,0.5,0.5
1.2666666666666666,0.0,0.5,0.5
1.3,0.0,0.5,0.5
1.3333333333333333,0.0,0.5,0.5
1.3666666666666667,0.0,0.5,0.5
1.4,0.0,0.5,0.5
1.4333333333333331,0.0,0.5,0.5
1.4666666666666666,0.0,0.5,0.5
1.5,0.0,0.5,0.5
1.5333333333333334,0.0,0.5,0.5
1.5666666666666669,0.0,0.5,0.5
1.6,0.0,0.5,0.5
1.6333333333333333,0.0,0.5102040816326531,0.4897959183673469
1.6666666666666667,0.0,0.52,0.48
1.7,0.0,0.5294117647058824,0.47058823529411764
1.7333333333333334,0.0,0.5384615384615384,0.46153846153846156
1.7666666666666666,0.0,0.5377358490566038,0.46226415094339623
1.8,0.0,0.5370370370370371,0.46296296296296297
1.8333333333333333,0.0,0.5363636363636364,0.4636363636363636
1.8666666666666667,0.0,0.5357142857142857,0.4642857142857143
1.9,0.0,0.5350877192982456,0.4649122807017544
1.9333333333333331,0.0,0.5258620689655172,0.47413793103448276
1.9666666666666663,0.0,0.5169491525423728,0.4830508474576271
2.0,0.0,0.5083333333333333,0.49166666666666664
2.033333333333333,0.0,0.5,0.5
2.066666666666667,0.0,0.49193548387096775,0.5080645161290323
2.1,0.0,0.49206349206349204,0.5079365079365079
2.1333333333333333,0.0,0.4921875,0.5078125
2.1666666666666665,0.0,0.49230769230769234,0.5076923076923077
2.2,0.0,0.49242424242424243,0.5075757575757576
2.2333333333333334,0.0,0.5,0.5
2.2666666666666666,0.0,0.5,0.5
2.3,0.0,0.5,0.5
2.333333333333333,0.0,0.5,0.5
2.3666666666666667,0.0,0.5,0.5
2.4,0.0,0.5,0.5
2.433333333333333,0.0,0.5,0.5
2.466666666666667,0.0,0.5067567567567568,0.49324324324324326
2.5,0.0,0.5066666666666667,0.49333333333333335
2.533333333333333,0.0,0.506578947368421,0.4934210526315789
2.566666666666667,0.0,0.5064935064935064,0.4935064935064935
2.6,0.0,0.5064102564102564,0.4935897435897436
2.6333333333333333,0.0,0.5063291139240507,0.4936708860759494
2.6666666666666665,0.0,0.5125,0.4875
2.7,0.0,0.5185185185185185,0.48148148148148145
2.7333333333333334,0.0,0.5182926829268293,0.4817073170731707
2.7666666666666666,0.0,0.5180722891566265,0.4819277108433735
2.8,0.0,0.5238095238095238,0.47619047619047616
