time_stamp,VA,NVA,OUT
0.2,0.0,0.5,0.5
0.4,0.0,0.5,0.5
0.6,0.0,0.5,0.5
0.8,0.0,0.5,0.5
1.0,0.0,0.5,0.5
1.2,0.0,0.5,0.5
1.4,0.0,0.5,0.5
1.6,0.0,0.5,0.5
1.8,0.0,0.5,0.5
2.0,0.0,0.5,0.5
2.2,0.0,0.5,0.5
2.4,0.0,0.5,0.5
2.6,0.0,0.5,0.5
2.8,0.0,0.5,0.5
3.0,0.0,0.5,0.5
3.2,0.0,0.5,0.5
3.4,0.0,0.5,0.5
3.6,0.0,0.5,0.5
3.8,0.0,0.5,0.5
4.0,0.0,0.5,0.5
4.2,0.0,0.5,0.5
4.4,0.0,0.5,0.5
4.6,0.0,0.5,0.5
4.8,0.0,0.5,0.5
5.0,0.0,0.5,0.5
5.2,0.0,0.5,0.5
5.4,0.0,0.5185185185185185,0.48148148148148145
5.6,0.0,0.5178571428571429,0.48214285714285715
5.8,0.0,0.5344827586206896,0.46551724137931033
6.0,0.0,0.5333333333333333,0.4666666666666667
6.2,0.0,0.5483870967741935,0.45161290322580644
6.4,0.0,0.5625,0.4375
6.6,0.0,0.5606060606060606,0.4393939393939394
6.8,0.0,0.5735294117647058,0.4264705882352941
7.0,0.0,0.5714285714285714,0.42857142857142855
7.2,0.0,0.5694444444444444,0.4305555555555556
7.4,0.0,0.5675675675675675,0.43243243243243246
7.6,0.0,0.5657894736842105,0.4342105263157895
7.8,0.0,0.5641025641025641,0.4358974358974359
8.0,0.0,0.5625,0.4375
8.2,0.0,0.5487804878048781,0.45121951219512196
8.4,0.0,0.5476190476190477,0.4523809523809524
8.6,0.0,0.5465116279069767,0.45348837209302323
8.8,0.0,0.5568181818181818,0.4431818181818182
9.0,0.0,0.5555555555555556,0.4444444444444444
9.2,0.0,0.5543478260869565,0.44565217391304346
9.4,0.0,0.5531914893617021,0.44680851063829785
9.6,0.0,0.5520833333333334,0.4479166666666667
9.8,0.0,0.5510204081632653,0.4489795918367347
10.0,0.0,0.55,0.45
10.2,0.0,0.5490196078431373,0.45098039215686275
10.4,0.0,0.5480769230769231,0.4519230769230769
10.6,0.0,0.5471698113207547,0.4528301886792453
10.8,0.0,0.5462962962962963,0.4537037037037037
11.0,0.0,0.5454545454545454,0.45454545454545453
11.2,0.0,0.5446428571428571,0.45535714285714285
11.4,0.0,0.543859649122807,0.45614035087719296
11.6,0.0,0.5431034482758621,0.45689655172413796
11.8,0.0,0.5423728813559322,0.4576271186440678
12.0,0.0,0.5416666666666666,0.4583333333333333
12.2,0.0,0.5409836065573771,0.45901639344262296
12.4,0.0,0.5403225806451613,0.4596774193548387
12.6,0.0,0.5396825396825397,0.4603174603174603
12.8,0.0,0.5390625,0.4609375
13.0,0.0,0.5384615384615384,0.46153846153846156
13.2,0.0,0.5378787878787878,0.4621212121212121
13.4,0.0,0.5373134328358209,0.4626865671641791
13.6,0.0,0.5367647058823529,0.4632352941176471
13.8,0.0,0.5362318840579711,0.463768115942029
14.0,0.0,0.5357142857142857,0.4642857142857143
14.2,0.0,0.5352112676056338,0.4647887323943662
14.4,0.0,0.5347222222222222,0.4652777777777778
14.6,0.0,0.5342465753424658,0.4657534246575342
14.8,0.0,0.5337837837837838,0.46621621621621623
15.0,0.0,0.5333333333333333,0.4666666666666667
15.2,0.0,0.5328947368421053,0.46710526315789475
15.4,0.0,0.5324675324675324,0.4675324675324675
15.6,0.0,0.5384615384615384,0.46153846153846156
15.8,0.0,0.5379746835443038,0.4620253164556962
16.0,0.0,0.5375,0.4625
16.2,0.0,0.5370370370370371,0.46296296296296297
16.4,0.0,0.5365853658536586,0.4634146341463415
16.6,0.0,0.536144578313253,0.463855421686747
16.8,0.0,0.5357142857142857,0.4642857142857143
17.0,0.0,0.5352941176470588,0.4647058823529412
17.2,0.0,0.5348837209302325,0.46511627906976744
17.4,0.0,0.5287356321839081,0.47126436781609193
17.6,0.0,0.5227272727272727,0.4772727272727273
17.8,0.0,0.5168539325842697,0.48314606741573035
18.0,0.0,0.5166666666666667,0.48333333333333334
18.2,0.0,0.510989010989011,0.489010989010989
18.4,0.0,0.5054347826086957,0.4945652173913043
18.6,0.0,0.5,0.5
18.8,0.0,0.4946808510638298,0.5053191489361702
19.0,0.0,0.49473684210526314,0.5052631578947369
19.2,0.0,0.5,0.5
19.4,0.0,0.5,0.5
19.6,0.0,0.5,0.5
19.8,0.0,0.5050505050505051,0.494949494949495
20.0,0.0,0.51,0.49
20.2,0.0,0.5148514851485149,0.48514851485148514
20.4,0.0,0.5196078431372549,0.4803921568627451
20.6,0.0,0.5242718446601942,0.47572815533980584
20.8,0.0,0.5288461538461539,0.47115384615384615
21.0,0.0,0.5285714285714286,0.4714285714285714
21.2,0.0,0.5283018867924528,0.4716981132075472
21.4,0.0,0.5327102803738317,0.4672897196261682
21.6,0.0,0.5370370370370371,0.46296296296296297
21.8,0.0,0.5412844036697247,0.45871559633027525
22.0,0.0,0.5454545454545454,0.45454545454545453
22.2,0.0,0.5495495495495496,0.45045045045045046
22.4,0.0,0.5535714285714286,0.44642857142857145
22.6,0.0,0.5575221238938053,0.4424778761061947
22.8,0.0,0.5614035087719298,0.43859649122807015
23.0,0.0,0.5652173913043478,0.43478260869565216
23.2,0.0,0.5689655172413793,0.43103448275862066
23.4,0.0,0.5726495726495726,0.42735042735042733
23.6,0.0,0.576271186440678,0.423728813559322
23.8,0.0,0.5798319327731093,0.42016806722689076
24.0,0.0,0.5833333333333334,0.4166666666666667
24.2,0.0,0.5867768595041323,0.4132231404958678
24.4,0.0,0.5901639344262295,0.4098360655737705
24.6,0.0,0.5934959349593496,0.4065040650406504
24.8,0.0,0.5967741935483871,0.4032258064516129
25.0,0.0,0.6,0.4
25.2,0.0,0.6031746031746031,0.3968253968253968
25.4,0.0,0.6062992125984252,0.3937007874015748
25.6,0.0,0.609375,0.390625
25.8,0.0,0.6124031007751938,0.3875968992248062
26.0,0.0,0.6153846153846154,0.38461538461538464
26.2,0.0,0.6145038167938931,0.38549618320610685
26.4,0.0,0.6136363636363636,0.38636363636363635
26.6,0.0,0.6165413533834586,0.38345864661654133
26.8,0.0,0.6156716417910447,0.3843283582089552
27.0,0.0,0.6185185185185185,0.3814814814814815
27.2,0.0,0.6213235294117647,0.3786764705882353
27.4,0.0,0.6240875912408759,0.3759124087591241
27.6,0.0,0.6268115942028986,0.37318840579710144
27.8,0.0,0.6294964028776978,0.37050359712230213
28.0,0.0,0.6321428571428571,0.3678571428571429
28.2,0.0,0.6347517730496454,0.36524822695035464
28.4,0.0,0.6373239436619719,0.3626760563380282
28.6,0.0,0.6398601398601399,0.36013986013986016
28.8,0.0,0.6423611111111112,0.3576388888888889
29.0,0.0,0.6448275862068965,0.35517241379310344
29.2,0.0,0.6472602739726028,0.3527397260273973
29.4,0.0,0.6496598639455783,0.35034013605442177
29.6,0.0,0.652027027027027,0.34797297297297297
29.8,0.0,0.6543624161073825,0.34563758389261745
30.0,0.0,0.6566666666666666,0.3433333333333333
30.2,0.0,0.6589403973509934,0.34105960264900664
30.4,0.0,0.6611842105263158,0.33881578947368424
30.6,0.0,0.6633986928104575,0.3366013071895425
30.8,0.0,0.6655844155844156,0.3344155844155844
31.0,0.0,0.667741935483871,0.33225806451612905
31.2,0.0,0.6698717948717948,0.3301282051282051
31.4,0.0,0.6719745222929936,0.32802547770700635
31.6,0.0,0.6740506329113924,0.3259493670886076
31.8,0.0,0.6761006289308176,0.3238993710691824
32.0,0.0,0.678125,0.321875
32.2,0.0,0.6801242236024845,0.3198757763975155
32.4,0.0,0.6820987654320988,0.31790123456790126
32.6,0.0,0.6840490797546013,0.3159509202453988
32.8,0.0,0.6859756097560976,0.31402439024390244
33.0,0.0,0.6878787878787879,0.31212121212121213
33.2,0.0,0.6867469879518072,0.3132530120481928
33.4,0.0,0.6856287425149701,0.3143712574850299
33.6,0.0,0.6845238095238095,0.31547619047619047
33.8,0.0,0.6834319526627219,0.3165680473372781
34.0,0.0,0.6823529411764706,0.3176470588235294
34.2,0.0,0.6812865497076024,0.31871345029239767
34.4,0.0,0.6802325581395349,0.31976744186046513
34.6,0.0,0.6820809248554913,0.3179190751445087
34.8,0.0,0.6810344827586207,0.31896551724137934
35.0,0.0,0.68,0.32
35.2,0.0,0.6789772727272727,0.3210227272727273
35.4,0.0,0.6779661016949152,0.3220338983050847
35.6,0.0,0.6769662921348315,0.32303370786516855
35.8,0.0,0.6759776536312849,0.3240223463687151
36.0,0.0,0.6777777777777778,0.32222222222222224
36.2,0.0,0.6795580110497238,0.32044198895027626
36.4,0.0,0.6813186813186813,0.31868131868131866
36.6,0.0,0.6830601092896175,0.31693989071038253
36.8,0.0,0.6847826086956522,0.31521739130434784
37.0,0.0,0.6864864864864865,0.31351351351351353
37.2,0.0,0.6881720430107527,0.3118279569892473
37.4,0.0,0.6898395721925134,0.31016042780748665
37.6,0.0,0.6914893617021277,0.30851063829787234
37.8,0.0,0.6931216931216931,0.30687830687830686
38.0,0.0,0.6947368421052632,0.30526315789473685
38.2,0.0,0.6963350785340314,0.3036649214659686
38.4,0.0,0.6979166666666666,0.3020833333333333
38.6,0.0,0.6994818652849741,0.3005181347150259
38.8,0.0,0.7010309278350515,0.29896907216494845
39.0,0.0,0.7025641025641025,0.29743589743589743
39.2,0.0,0.7040816326530612,0.29591836734693877
39.4,0.0,0.7055837563451777,0.29441624365482233
39.6,0.0,0.7070707070707071,0.29292929292929293
39.8,0.0,0.7085427135678392,0.2914572864321608
40.0,0.0,0.71,0.29
40.2,0.0,0.7114427860696517,0.2885572139303483
40.4,0.0,0.7128712871287128,0.2871287128712871
40.6,0.0,0.7142857142857143,0.2857142857142857
40.8,0.0,0.7156862745098039,0.28431372549019607
41.0,0.0,0.7170731707317073,0.28292682926829266
41.2,0.0,0.7184466019417476,0.2815533980582524
41.4,0.0,0.7198067632850241,0.28019323671497587
41.6,0.0,0.7211538461538461,0.27884615384615385
41.8,0.0,0.722488038277512,0.27751196172248804
42.0,0.0,0.7238095238095238,0.2761904761904762
42.2,0.0,0.7251184834123223,0.27488151658767773
42.4,0.0,0.7264150943396226,0.27358490566037735
42.6,0.0,0.7276995305164319,0.27230046948356806
42.8,0.0,0.7289719626168224,0.27102803738317754
