time_stamp,VA,NVA,OUT
0.2,0.0,1.0,0.0
0.4,0.0,1.0,0.0
0.6,0.0,1.0,0.0
0.8,0.0,1.0,0.0
1.0,0.0,1.0,0.0
1.2,0.0,1.0,0.0
1.4,0.0,1.0,0.0
1.6,0.0,1.0,0.0
1.8,0.0,1.0,0.0
2.0,0.0,0.95,0.05
2.2,0.0,0.9090909090909091,0.09090909090909091
2.4,0.0,0.875,0.125
2.6,0.0,0.8461538461538461,0.15384615384615385
2.8,0.0,0.8214285714285714,0.17857142857142858
3.0,0.0,0.8,0.2
3.2,0.0,0.78125,0.21875
3.4,0.0,0.7647058823529411,0.23529411764705882
3.6,0.0,0.75,0.25
3.8,0.0,0.7368421052631579,0.2631578947368421
4.0,0.0,0.725,0.275
4.2,0.0,0.7142857142857143,0.2857142857142857
4.4,0.0,0.7045454545454546,0.29545454545454547
4.6,0.0,0.6956521739130435,0.30434782608695654
4.8,0.0,0.6875,0.3125
5.0,0.0,0.68,0.32
5.2,0.0,0.6730769230769231,0.3269230769230769
5.4,0.0,0.6666666666666666,0.3333333333333333
5.6,0.0,0.6428571428571429,0.35714285714285715
5.8,0.0,0.6206896551724138,0.3793103448275862
6.0,0.0,0.6,0.4
6.2,0.0,0.5806451612903226,0.41935483870967744
6.4,0.0,0.5625,0.4375
6.6,0.0,0.5454545454545454,0.45454545454545453
6.8,0.0,0.5441176470588235,0.45588235294117646
7.0,0.0,0.5428571428571428,0.45714285714285713
7.2,0.0,0.5416666666666666,0.4583333333333333
7.4,0.0,0.5405405405405406,0.4594594594594595
7.6,0.0,0.5394736842105263,0.4605263157894737
7.8,0.0,0.5384615384615384,0.46153846153846156
8.0,0.0,0.5375,0.4625
8.2,0.0,0.5365853658536586,0.4634146341463415
8.4,0.0,0.5357142857142857,0.4642857142857143
8.6,0.0,0.5232558139534884,0.47674418604651164
8.8,0.0,0.5113636363636364,0.48863636363636365
9.0,0.0,0.5,0.5
9.2,0.0,0.4891304347826087,0.5108695652173914
9.4,0.0,0.4787234042553192,0.5212765957446809
9.6,0.0,0.46875,0.53125
9.8,0.0,0.45918367346938777,0.5408163265306123
10.0,0.0,0.45,0.55
10.2,0.0,0.4411764705882353,0.5588235294117647
10.4,0.0,0.4326923076923077,0.5673076923076923
10.6,0.0,0.42452830188679247,0.5754716981132075
10.8,0.0,0.4166666666666667,0.5833333333333334
11.0,0.0,0.4090909090909091,0.5909090909090909
11.2,0.0,0.4017857142857143,0.5982142857142857
11.4,0.0,0.39473684210526316,0.6052631578947368
11.6,0.0,0.3879310344827586,0.6120689655172413
11.8,0.0,0.3813559322033898,0.6186440677966102
12.0,0.0,0.375,0.625
12.2,0.0,0.36885245901639346,0.6311475409836066
12.4,0.0,0.3629032258064516,0.6370967741935484
12.6,0.0,0.35714285714285715,0.6428571428571429
12.8,0.0,0.3515625,0.6484375
13.0,0.0,0.34615384615384615,0.6538461538461539
13.2,0.0,0.3409090909090909,0.6590909090909091
13.4,0.0,0.3358208955223881,0.664179104477612
13.6,0.0,0.33088235294117646,0.6691176470588235
13.8,0.0,0.32608695652173914,0.6739130434782609
14.0,0.0,0.32142857142857145,0.6785714285714286
14.2,0.0,0.323943661971831,0.676056338028169
14.4,0.0,0.3263888888888889,0.6736111111111112
14.6,0.0,0.3219178082191781,0.678082191780822
14.8,0.0,0.31756756756756754,0.6824324324324325
15.0,0.0,0.31333333333333335,0.6866666666666666
15.2,0.0,0.3092105263157895,0.6907894736842105
15.4,0.0,0.3051948051948052,0.6948051948051948
15.6,0.0,0.30128205128205127,0.6987179487179487
15.8,0.0,0.2974683544303797,0.7025316455696202
16.0,0.0,0.29375,0.70625
16.2,0.0,0.29012345679012347,0.7098765432098766
16.4,0.0,0.2865853658536585,0.7134146341463414
16.6,0.0,0.28313253012048195,0.7168674698795181
16.8,0.0,0.27976190476190477,0.7202380952380952
17.0,0.0,0.27647058823529413,0.7235294117647059
17.2,0.0,0.27325581395348836,0.7267441860465116
17.4,0.0,0.27011494252873564,0.7298850574712644
17.6,0.0,0.26704545454545453,0.7329545454545454
17.8,0.0,0.2640449438202247,0.7359550561797753
18.0,0.0,0.2611111111111111,0.7388888888888889
18.2,0.0,0.25824175824175827,0.7417582417582418
18.4,0.0,0.2554347826086957,0.7445652173913043
18.6,0.0,0.25268817204301075,0.7473118279569892
18.8,0.0,0.25,0.75
19.0,0.0,0.24736842105263157,0.7526315789473684
19.2,0.0,0.24479166666666666,0.7552083333333334
19.4,0.0,0.2422680412371134,0.7577319587628866
19.6,0.0,0.23979591836734693,0.7602040816326531
19.8,0.0,0.23737373737373738,0.7626262626262627
20.0,0.0,0.235,0.765
20.2,0.0,0.23267326732673269,0.7673267326732673
20.4,0.0,0.23039215686274508,0.7696078431372549
20.6,0.0,0.22815533980582525,0.7718446601941747
20.8,0.0,0.22596153846153846,0.7740384615384616
21.0,0.0,0.22380952380952382,0.7761904761904762
21.2,0.0,0.22169811320754718,0.7783018867924528
21.4,0.0,0.21962616822429906,0.780373831775701
21.6,0.0,0.2175925925925926,0.7824074074074074
21.8,0.0,0.21559633027522937,0.7844036697247706
22.0,0.0,0.21363636363636362,0.7863636363636364
22.2,0.0,0.21171171171171171,0.7882882882882883
22.4,0.0,0.20982142857142858,0.7901785714285714
22.6,0.0,0.2079646017699115,0.7920353982300885
22.8,0.0,0.20614035087719298,0.793859649122807
23.0,0.0,0.20434782608695654,0.7956521739130434
23.2,0.0,0.2025862068965517,0.7974137931034483
23.4,0.0,0.20085470085470086,0.7991452991452992
23.6,0.0,0.19915254237288135,0.8008474576271186
23.8,0.0,0.19747899159663865,0.8025210084033614
24.0,0.0,0.19583333333333333,0.8041666666666667
24.2,0.0,0.19421487603305784,0.8057851239669421
24.4,0.0,0.19262295081967212,0.8073770491803278
24.6,0.0,0.1910569105691057,0.8089430894308943
24.8,0.0,0.18951612903225806,0.8104838709677419
25.0,0.0,0.188,0.812
25.2,0.0,0.1865079365079365,0.8134920634920635
25.4,0.0,0.18503937007874016,0.8149606299212598
25.6,0.0,0.18359375,0.81640625
25.8,0.0,0.1821705426356589,0.8178294573643411
26.0,0.0,0.18076923076923077,0.8192307692307692
26.2,0.0,0.17938931297709923,0.8206106870229007
26.4,0.0,0.17803030303030304,0.821969696969697
26.6,0.0,0.17669172932330826,0.8233082706766918
26.8,0.0,0.17537313432835822,0.8246268656716418
27.0,0.0,0.17407407407407408,0.825925925925926
27.2,0.0,0.17279411764705882,0.8272058823529411
27.4,0.0,0.17153284671532848,0.8284671532846716
27.6,0.0,0.17028985507246377,0.8297101449275363
27.8,0.0,0.16906474820143885,0.8309352517985612
28.0,0.0,0.16785714285714284,0.8321428571428572
28.2,0.0,0.16666666666666666,0.8333333333333334
28.4,0.0,0.16549295774647887,0.8345070422535211
28.6,0.0,0.16433566433566432,0.8356643356643356
28.8,0.0,0.16319444444444445,0.8368055555555556
29.0,0.0,0.16206896551724137,0.8379310344827586
29.2,0.0,0.16095890410958905,0.839041095890411
29.4,0.0,0.1598639455782313,0.8401360544217688
29.6,0.0,0.15878378378378377,0.8412162162162162
29.8,0.0,0.15771812080536912,0.8422818791946308
30.0,0.0,0.15666666666666668,0.8433333333333334
30.2,0.0,0.15562913907284767,0.8443708609271523
30.4,0.0,0.15460526315789475,0.8453947368421053
30.6,0.0,0.15359477124183007,0.8464052287581699
30.8,0.0,0.1525974025974026,0.8474025974025974
31.0,0.0,0.15161290322580645,0.8483870967741935
31.2,0.0,0.15064102564102563,0.8493589743589743
31.4,0.0,0.14968152866242038,0.8503184713375797
31.6,0.0,0.14873417721518986,0.8512658227848101
31.8,0.0,0.14779874213836477,0.8522012578616353
32.0,0.0,0.146875,0.853125
32.2,0.0,0.14596273291925466,0.8540372670807453
32.4,0.0,0.14506172839506173,0.8549382716049383
32.6,0.0,0.1441717791411043,0.8558282208588958
32.8,0.0,0.14329268292682926,0.8567073170731707
33.0,0.0,0.14242424242424243,0.8575757575757575
33.2,0.0,0.14156626506024098,0.858433734939759
33.4,0.0,0.1407185628742515,0.8592814371257484
33.6,0.0,0.13988095238095238,0.8601190476190477
33.8,0.0,0.1390532544378698,0.8609467455621301
34.0,0.0,0.13823529411764707,0.861764705882353
34.2,0.0,0.13742690058479531,0.8625730994152047
34.4,0.0,0.13662790697674418,0.8633720930232558
34.6,0.0,0.13583815028901733,0.8641618497109826
34.8,0.0,0.13505747126436782,0.8649425287356322
35.0,0.0,0.13428571428571429,0.8657142857142858
35.2,0.0,0.13352272727272727,0.8664772727272727
35.4,0.0,0.1327683615819209,0.867231638418079
35.6,0.0,0.13202247191011235,0.8679775280898876
35.8,0.0,0.13128491620111732,0.8687150837988827
36.0,0.0,0.13055555555555556,0.8694444444444445
36.2,0.0,0.1298342541436464,0.8701657458563536
36.4,0.0,0.12912087912087913,0.8708791208791209
36.6,0.0,0.1284153005464481,0.8715846994535519
36.8,0.0,0.12771739130434784,0.8722826086956522
37.0,0.0,0.12702702702702703,0.8729729729729729
37.2,0.0,0.12634408602150538,0.8736559139784946
37.4,0.0,0.12566844919786097,0.8743315508021391
37.6,0.0,0.125,0.875
37.8,0.0,0.12433862433862433,0.8756613756613757
38.0,0.0,0.12368421052631579,0.8763157894736842
38.2,0.0,0.12303664921465969,0.8769633507853403
38.4,0.0,0.12239583333333333,0.8776041666666666
38.6,0.0,0.12176165803108809,0.8782383419689119
38.8,0.0,0.1211340206185567,0.8788659793814433
39.0,0.0,0.12051282051282051,0.8794871794871795
39.2,0.0,0.11989795918367346,0.8801020408163265
39.4,0.0,0.11928934010152284,0.8807106598984772
39.6,0.0,0.11868686868686869,0.8813131313131313
39.8,0.0,0.11809045226130653,0.8819095477386935
40.0,0.0,0.1175,0.8825
40.2,0.0,0.11691542288557213,0.8830845771144279
40.4,0.0,0.11633663366336634,0.8836633663366337
40.6,0.0,0.11576354679802955,0.8842364532019704
40.8,0.0,0.11519607843137254,0.8848039215686274
41.0,0.0,0.11463414634146342,0.8853658536585366
41.2,0.0,0.11407766990291263,0.8859223300970874
41.4,0.0,0.11352657004830918,0.8864734299516909
41.6,0.0,0.11298076923076923,0.8870192307692307
41.8,0.0,0.11244019138755981,0.8875598086124402
42.0,0.0,0.11190476190476191,0.888095238095238
42.2,0.0,0.11137440758293839,0.8886255924170616
42.4,0.0,0.11084905660377359,0.8891509433962265
42.6,0.0,0.11032863849765258,0.8896713615023474
42.8,0.0,0.10981308411214953,0.8901869158878505
43.0,0.0,0.10930232558139535,0.8906976744186047
43.2,0.0,0.1087962962962963,0.8912037037037037
43.4,0.0,0.10829493087557604,0.8917050691244239
43.6,0.0,0.10779816513761468,0.8922018348623854
43.8,0.0,0.10730593607305935,0.8926940639269406
44.0,0.0,0.10681818181818181,0.8931818181818182
44.2,0.0,0.10633484162895927,0.8936651583710408
44.4,0.0,0.10585585585585586,0.8941441441441441
44.6,0.0,0.10538116591928251,0.8946188340807175
44.8,0.0,0.10491071428571429,0.8950892857142857
45.0,0.0,0.10444444444444445,0.8955555555555555
45.2,0.0,0.10398230088495575,0.8960176991150443
45.4,0.0,0.10352422907488987,0.8964757709251101
45.6,0.0,0.10307017543859649,0.8969298245614035
45.8,0.0,0.10262008733624454,0.8973799126637555
46.0,0.0,0.10217391304347827,0.8978260869565218
46.2,0.0,0.10173160173160173,0.8982683982683982
46.4,0.0,0.10129310344827586,0.8987068965517241
46.6,0.0,0.10085836909871244,0.8991416309012875
46.8,0.0,0.10256410256410256,0.8974358974358975
47.0,0.0,0.10425531914893617,0.8957446808510638
47.2,0.0,0.1059322033898305,0.8940677966101694
47.4,0.0,0.10759493670886076,0.8924050632911392
47.6,0.0,0.1092436974789916,0.8907563025210085
47.8,0.0,0.1108786610878661,0.8891213389121339
48.0,0.0,0.11041666666666666,0.8895833333333333
48.2,0.0,0.11203319502074689,0.8879668049792531
48.4,0.0,0.11363636363636363,0.8863636363636364
48.6,0.0,0.11522633744855967,0.8847736625514403
48.8,0.0,0.11475409836065574,0.8852459016393442
49.0,0.0,0.11632653061224489,0.8836734693877552
49.2,0.0,0.11788617886178862,0.8821138211382114
49.4,0.0,0.1194331983805668,0.8805668016194332
49.6,0.0,0.12096774193548387,0.8790322580645161
49.8,0.0,0.12248995983935743,0.8775100401606426
50.0,0.0,0.122,0.878
50.2,0.0,0.12350597609561753,0.8764940239043825
50.4,0.0,0.125,0.875
50.6,0.0,0.12648221343873517,0.8735177865612648
50.8,0.0,0.1279527559055118,0.8720472440944882
51.0,0.0,0.12941176470588237,0.8705882352941177
51.2,0.0,0.130859375,0.869140625
51.4,0.0,0.13229571984435798,0.867704280155642
51.6,0.0,0.13178294573643412,0.8682170542635659
51.8,0.0,0.13320463320463322,0.8667953667953668
52.0,0.0,0.1326923076923077,0.8673076923076923
52.2,0.0,0.13218390804597702,0.867816091954023
52.4,0.0,0.13358778625954199,0.8664122137404581
52.6,0.0,0.13498098859315588,0.8650190114068441
52.8,0.0,0.13636363636363635,0.8636363636363636
53.0,0.0,0.13773584905660377,0.8622641509433963
53.2,0.0,0.13909774436090225,0.8609022556390977
53.4,0.0,0.1404494382022472,0.8595505617977528
53.6,0.0,0.13992537313432835,0.8600746268656716
53.8,0.0,0.13940520446096655,0.8605947955390335
54.0,0.0,0.14074074074074075,0.8592592592592593
54.2,0.0,0.14206642066420663,0.8579335793357934
54.4,0.0,0.14338235294117646,0.8566176470588235
54.6,0.0,0.1446886446886447,0.8553113553113553
54.8,0.0,0.145985401459854,0.8540145985401459
55.0,0.0,0.14727272727272728,0.8527272727272728
55.2,0.0,0.14855072463768115,0.8514492753623188
55.4,0.0,0.14981949458483754,0.8501805054151624
55.6,0.0,0.1510791366906475,0.8489208633093526
55.8,0.0,0.15232974910394265,0.8476702508960573
56.0,0.0,0.15357142857142858,0.8464285714285714
56.2,0.0,0.15480427046263345,0.8451957295373665
56.4,0.0,0.15602836879432624,0.8439716312056738
56.6,0.0,0.15724381625441697,0.842756183745583
56.8,0.0,0.15845070422535212,0.8415492957746479
57.0,0.0,0.15964912280701754,0.8403508771929824
57.2,0.0,0.16083916083916083,0.8391608391608392
57.4,0.0,0.16202090592334495,0.837979094076655
57.6,0.0,0.16319444444444445,0.8368055555555556
57.8,0.0,0.1643598615916955,0.8356401384083045
58.0,0.0,0.16551724137931034,0.8344827586206897
58.2,0.0,0.16494845360824742,0.8350515463917526
58.4,0.0,0.1643835616438356,0.8356164383561644
58.6,0.0,0.16382252559726962,0.8361774744027304
58.8,0.0,0.16326530612244897,0.8367346938775511
59.0,0.0,0.16440677966101694,0.8355932203389831
59.2,0.0,0.16554054054054054,0.8344594594594594
59.4,0.0,0.16498316498316498,0.835016835016835
59.6,0.0,0.16610738255033558,0.8338926174496645
59.8,0.0,0.16555183946488294,0.8344481605351171
60.0,0.0,0.165,0.835
60.2,0.0,0.16611295681063123,0.8338870431893688
60.4,0.0,0.1672185430463576,0.8327814569536424
60.6,0.0,0.16831683168316833,0.8316831683168316
60.8,0.0,0.16940789473684212,0.8305921052631579
61.0,0.0,0.17049180327868851,0.8295081967213115
61.2,0.0,0.1715686274509804,0.8284313725490197
61.4,0.0,0.17263843648208468,0.8273615635179153
61.6,0.0,0.1737012987012987,0.8262987012987013
61.8,0.0,0.17475728155339806,0.8252427184466019
62.0,0.0,0.17580645161290323,0.8241935483870968
