time_stamp,VA,NVA,OUT
0.15,0.0,0.0,1.0
0.3,0.0,0.0,1.0
0.45,0.0,0.0,1.0
0.6,0.0,0.0,1.0
0.75,0.0,0.0,1.0
0.9,0.0,0.0,1.0
1.05,0.0,0.0,1.0
1.2,0.0,0.0,1.0
1.35,0.0,0.0,1.0
1.5,0.0,0.0,1.0
1.65,0.0,0.0,1.0
1.8,0.0,0.0,1.0
1.95,0.0,0.0,1.0
2.1,0.0,0.0,1.0
2.25,0.0,0.0,1.0
2.4,0.0,0.0,1.0
2.55,0.0,0.0,1.0
2.7,0.0,0.0,1.0
2.85,0.0,0.0,1.0
3.0,0.0,0.0,1.0
3.15,0.0,0.0,1.0
3.3,0.0,0.0,1.0
3.45,0.0,0.0,1.0
3.6,0.0,0.0,1.0
3.75,0.0,0.0,1.0
3.9,0.0,0.0,1.0
4.05,0.0,0.0,1.0
4.2,0.0,0.0,1.0
4.35,0.0,0.0,1.0
4.5,0.0,0.0,1.0
4.65,0.0,0.0,1.0
4.8,0.0,0.0,1.0
4.95,0.0,0.0,1.0
5.1,0.0,0.0,1.0
5.25,0.0,0.0,1.0
5.4,0.0,0.0,1.0
5.55,0.0,0.0,1.0
5.7,0.0,0.0,1.0
5.85,0.0,0.0,1.0
6.0,0.0,0.0,1.0
6.15,0.0,0.0,1.0
6.3,0.0,0.0,1.0
6.45,0.0,0.0,1.0
6.6,0.0,0.0,1.0
6.75,0.0,0.0,1.0
6.9,0.0,0.0,1.0
7.05,0.0,0.0,1.0
7.2,0.0,0.0,1.0
7.35,0.0,0.0,1.0
7.5,0.0,0.0,1.0
7.65,0.0,0.0,1.0
7.8,0.0,0.0,1.0
7.95,0.0,0.0,1.0
8.1,0.0,0.0,1.0
8.25,0.0,0.0,1.0
8.4,0.0,0.0,1.0
8.55,0.0,0.008771929824561403,0.9912280701754386
8.7,0.0,0.008620689655172414,0.9913793103448276
8.85,0.0,0.00847457627118644,0.9915254237288136
9.0,0.0,0.016666666666666666,0.9833333333333333
9.15,0.0,0.02459016393442623,0.9754098360655737
9.3,0.0,0.03225806451612903,0.967741935483871
9.45,0.0,0.03968253968253968,0.9603174603174603
9.6,0.0,0.046875,0.953125
9.75,0.0,0.046153846153846156,0.9538461538461539
9.9,0.0,0.045454545454545456,0.9545454545454546
10.05,0.0,0.05223880597014925,0.9477611940298507
10.2,0.0,0.058823529411764705,0.9411764705882353
10.35,0.0,0.06521739130434782,0.9347826086956522
10.5,0.0,0.06428571428571428,0.9357142857142857
10.65,0.0,0.06338028169014084,0.9366197183098591
10.8,0.0,0.0625,0.9375
10.95,0.0,0.06164383561643835,0.9383561643835616
11.1,0.0,0.060810810810810814,0.9391891891891891
11.25,0.0,0.06666666666666667,0.9333333333333333
11.4,0.0,0.07236842105263158,0.9276315789473685
11.55,0.0,0.07792207792207792,0.922077922077922
11.7,0.0,0.08333333333333333,0.9166666666666666
11.85,0.0,0.08227848101265822,0.9177215189873418
12.0,0.0,0.08125,0.91875
12.15,0.0,0.08024691358024691,0.9197530864197531
12.3,0.0,0.07926829268292683,0.9207317073170732
12.45,0.0,0.0783132530120482,0.9216867469879518
12.6,0.0,0.07738095238095238,0.9226190476190477
12.75,0.0,0.08235294117647059,0.9176470588235294
12.9,0.0,0.0872093023255814,0.9127906976744186
13.05,0.0,0.09195402298850575,0.9080459770114943
13.2,0.0,0.09659090909090909,0.9034090909090909
13.35,0.0,0.10112359550561797,0.898876404494382
13.5,0.0,0.10555555555555556,0.8944444444444445
13.65,0.0,0.10989010989010989,0.8901098901098901
13.8,0.0,0.11413043478260869,0.8858695652173914
13.95,0.0,0.11827956989247312,0.8817204301075269
14.1,0.0,0.12234042553191489,0.8776595744680851
14.25,0.0,0.12631578947368421,0.8736842105263158
14.4,0.0,0.13020833333333334,0.8697916666666666
14.55,0.0,0.13402061855670103,0.865979381443299
14.7,0.0,0.1377551020408163,0.8622448979591837
14.85,0.0,0.13636363636363635,0.8636363636363636
15.0,0.0,0.14,0.86
15.15,0.0,0.13861386138613863,0.8613861386138614
15.3,0.0,0.13725490196078433,0.8627450980392157
15.45,0.0,0.1407766990291262,0.8592233009708737
15.6,0.0,0.13942307692307693,0.8605769230769231
15.75,0.0,0.1380952380952381,0.861904761904762
15.9,0.0,0.13679245283018868,0.8632075471698113
16.05,0.0,0.13551401869158877,0.8644859813084113
16.2,0.0,0.13425925925925927,0.8657407407407407
16.35,0.0,0.13302752293577982,0.8669724770642202
16.5,0.0,0.13636363636363635,0.8636363636363636
16.65,0.0,0.13963963963963963,0.8603603603603603
16.8,0.0,0.14285714285714285,0.8571428571428571
16.95,0.0,0.1415929203539823,0.8584070796460177
17.1,0.0,0.14035087719298245,0.8596491228070176
17.25,0.0,0.1391304347826087,0.8608695652173913
17.4,0.0,0.13793103448275862,0.8620689655172413
17.55,0.0,0.13675213675213677,0.8632478632478633
17.7,0.0,0.13559322033898305,0.864406779661017
17.85,0.0,0.13445378151260504,0.865546218487395
18.0,0.0,0.13333333333333333,0.8666666666666667
18.15,0.0,0.1322314049586777,0.8677685950413223
18.3,0.0,0.13114754098360656,0.8688524590163934
18.45,0.0,0.13008130081300814,0.8699186991869918
18.6,0.0,0.13306451612903225,0.8669354838709677
18.75,0.0,0.132,0.868
18.9,0.0,0.1349206349206349,0.8650793650793651
19.05,0.0,0.1377952755905512,0.8622047244094488
19.2,0.0,0.13671875,0.86328125
19.35,0.0,0.13565891472868216,0.8643410852713178
19.5,0.0,0.13846153846153847,0.8615384615384616
19.65,0.0,0.14122137404580154,0.8587786259541985
19.8,0.0,0.14393939393939395,0.8560606060606061
19.95,0.0,0.14285714285714285,0.8571428571428571
20.1,0.0,0.1417910447761194,0.8582089552238806
20.25,0.0,0.14444444444444443,0.8555555555555555
20.4,0.0,0.14705882352941177,0.8529411764705882
20.55,0.0,0.14963503649635038,0.8503649635036497
20.7,0.0,0.15217391304347827,0.8478260869565217
20.85,0.0,0.1510791366906475,0.8489208633093526
21.0,0.0,0.15357142857142858,0.8464285714285714
21.15,0.0,0.15602836879432624,0.8439716312056738
21.3,0.0,0.15845070422535212,0.8415492957746479
21.45,0.0,0.16083916083916083,0.8391608391608392
21.6,0.0,0.16319444444444445,0.8368055555555556
21.75,0.0,0.16551724137931034,0.8344827586206897
21.9,0.0,0.1678082191780822,0.8321917808219178
22.05,0.0,0.17006802721088435,0.8299319727891157
22.2,0.0,0.17229729729729729,0.8277027027027027
22.35,0.0,0.174496644295302,0.825503355704698
22.5,0.0,0.17666666666666667,0.8233333333333334
22.65,0.0,0.17880794701986755,0.8211920529801324
22.8,0.0,0.18092105263157895,0.819078947368421
22.95,0.0,0.1830065359477124,0.8169934640522876
23.1,0.0,0.18506493506493507,0.814935064935065
23.25,0.0,0.1870967741935484,0.8129032258064516
23.4,0.0,0.1858974358974359,0.8141025641025641
23.55,0.0,0.18789808917197454,0.8121019108280255
23.7,0.0,0.189873417721519,0.810126582278481
23.85,0.0,0.18867924528301888,0.8113207547169812
24.0,0.0,0.1875,0.8125
24.15,0.0,0.18633540372670807,0.8136645962732919
24.3,0.0,0.1882716049382716,0.8117283950617284
24.45,0.0,0.18711656441717792,0.8128834355828221
24.6,0.0,0.18597560975609756,0.8140243902439024
24.75,0.0,0.18484848484848485,0.8151515151515152
24.9,0.0,0.18373493975903615,0.8162650602409639
25.05,0.0,0.18263473053892215,0.8173652694610778
25.2,0.0,0.18154761904761904,0.8184523809523809
25.35,0.0,0.1804733727810651,0.8195266272189349
25.5,0.0,0.17941176470588235,0.8205882352941176
25.65,0.0,0.18128654970760233,0.8187134502923976
25.8,0.0,0.18313953488372092,0.8168604651162791
25.95,0.0,0.18208092485549132,0.8179190751445087
26.1,0.0,0.1810344827586207,0.8189655172413793
26.25,0.0,0.18,0.82
26.4,0.0,0.17897727272727273,0.8210227272727273
26.55,0.0,0.17796610169491525,0.8220338983050848
26.7,0.0,0.17696629213483145,0.8230337078651685
26.85,0.0,0.17597765363128492,0.8240223463687151
27.0,0.0,0.175,0.825
27.15,0.0,0.17403314917127072,0.8259668508287292
27.3,0.0,0.17307692307692307,0.8269230769230769
27.45,0.0,0.1721311475409836,0.8278688524590164
27.6,0.0,0.17119565217391305,0.8288043478260869
27.75,0.0,0.17027027027027028,0.8297297297297297
27.9,0.0,0.1693548387096774,0.8306451612903226
28.05,0.0,0.16844919786096257,0.8315508021390374
28.2,0.0,0.1675531914893617,0.8324468085106383
28.35,0.0,0.16666666666666666,0.8333333333333334
28.5,0.0,0.16578947368421051,0.8342105263157895
28.65,0.0,0.1649214659685864,0.8350785340314136
28.8,0.0,0.1640625,0.8359375
28.95,0.0,0.16321243523316062,0.8367875647668394
29.1,0.0,0.16237113402061856,0.8376288659793815
29.25,0.0,0.16153846153846155,0.8384615384615385
29.4,0.0,0.16071428571428573,0.8392857142857143
29.55,0.0,0.1598984771573604,0.8401015228426396
29.7,0.0,0.1590909090909091,0.8409090909090909
29.85,0.0,0.15829145728643215,0.8417085427135679
30.0,0.0,0.1575,0.8425
30.15,0.0,0.15671641791044777,0.8432835820895522
30.3,0.0,0.15594059405940594,0.844059405940594
30.45,0.0,0.15517241379310345,0.8448275862068966
30.6,0.0,0.15441176470588236,0.8455882352941176
30.75,0.0,0.15365853658536585,0.8463414634146341
30.9,0.0,0.1529126213592233,0.8470873786407767
